42
192	12	0
150	40	125
241	41	55
266	58	63
120	66	118
182	66	356
247	69	73
175	90	354
280	94	75
119	100	117
138	111	98
198	116	122
87	122	302
230	123	100
118	125	107
171	125	270
124	139	91
195	149	139
264	153	94
116	162	82
98	163	122
209	164	125
109	172	111
76	183	307
260	185	101
177	187	166
104	203	11
89	206	319
149	213	203
107	234	11
190	243	332
253	248	311
212	250	318
234	252	318
94	263	8
132	269	188
165	275	0
191	278	179
131	292	8
202	302	6
156	311	6
148	315	193
