43
205	44	0
292	60	214
134	65	333
261	73	35
164	81	152
210	83	177
173	90	343
287	97	219
236	116	37
194	143	7
203	154	28
124	160	315
274	167	63
204	176	48
131	184	128
289	187	248
251	196	73
180	201	8
277	202	250
133	203	302
183	214	153
110	218	131
163	226	323
164	226	321
179	227	122
284	229	72
183	233	79
225	233	86
202	240	259
182	253	96
173	260	110
334	261	59
190	295	111
214	296	100
252	300	86
233	304	96
275	313	76
133	322	134
183	325	115
93	330	145
259	349	89
273	351	73
104	353	319
