45
202	26	205
217	27	51
119	41	125
224	59	233
51	66	122
187	67	197
115	70	115
160	70	349
177	86	152
142	105	98
184	106	63
94	113	110
39	118	301
128	123	91
140	143	267
71	144	117
222	154	68
111	163	84
84	167	96
252	180	239
303	189	221
76	195	107
211	203	233
164	223	222
95	224	235
261	226	211
205	227	217
62	229	321
111	230	229
91	238	183
260	241	208
57	244	338
182	246	208
155	252	207
126	255	200
250	256	205
104	260	184
78	263	0
201	269	194
150	286	188
131	291	6
261	293	186
211	305	180
125	314	174
169	329	3
