45
216	54	183
219	68	172
284	77	215
155	88	315
140	107	122
239	109	24
272	115	214
158	117	308
259	122	212
257	142	200
209	153	125
115	161	302
251	170	179
174	174	298
283	180	228
204	185	110
246	204	98
253	205	93
257	206	59
258	221	62
193	223	103
243	224	77
201	237	84
298	255	55
191	258	90
210	272	248
287	274	233
169	276	329
252	277	242
314	288	231
199	291	200
176	292	357
214	293	232
141	311	330
296	315	217
167	316	357
239	317	221
220	321	212
273	326	212
130	331	343
178	353	188
232	354	204
141	355	0
278	361	194
207	362	17
