46
183	17	8
153	44	145
309	46	49
245	53	59
281	54	58
196	55	38
259	56	55
169	63	17
203	95	70
160	108	93
176	114	101
225	122	82
281	122	76
324	125	63
306	126	73
166	132	281
198	135	98
161	136	276
157	140	267
190	143	114
152	146	256
259	150	90
277	154	87
165	169	172
211	175	113
166	194	165
176	202	141
316	203	82
339	210	63
308	213	266
218	223	118
274	225	110
166	235	152
222	236	118
210	258	298
219	262	122
257	266	294
237	277	298
222	280	298
300	280	307
256	295	312
276	297	315
231	303	316
298	307	325
243	329	333
272	341	335
