42
131	38	166
82	46	330
129	60	354
235	64	41
231	76	217
131	82	160
159	100	184
200	108	46
254	115	48
80	124	121
218	148	68
156	155	48
150	157	76
155	161	53
216	172	79
240	188	66
71	190	79
190	192	136
208	196	104
236	208	87
86	218	62
178	224	163
206	224	127
281	225	215
247	227	70
297	234	194
148	235	8
250	239	142
173	247	333
288	257	186
121	258	27
232	259	323
110	264	222
273	265	160
148	275	191
166	280	169
148	286	342
257	297	152
96	299	203
150	303	183
256	315	333
212	337	338
