42
216	27	14
203	34	180
165	65	347
208	90	20
231	102	203
279	109	219
197	110	169
256	110	46
226	137	210
215	144	188
179	147	135
291	153	48
220	161	197
154	166	127
314	173	228
256	175	226
99	179	308
181	182	121
293	183	232
257	190	210
287	197	218
160	205	308
244	205	197
127	206	308
201	206	211
278	207	203
296	212	211
270	223	188
150	235	332
296	236	191
219	238	183
283	240	180
282	247	357
140	249	338
200	256	174
161	262	347
102	266	323
295	274	174
115	276	336
231	281	169
189	298	349
294	311	166
