41
210	21	205
216	54	222
186	55	49
94	62	122
213	70	62
130	82	353
195	83	68
275	86	58
65	92	115
229	104	68
121	106	332
250	118	70
139	120	104
70	124	108
92	132	93
150	134	114
183	137	87
130	139	278
125	142	267
131	151	304
73	152	101
221	161	84
159	163	125
81	164	84
170	181	121
79	188	65
57	193	118
223	195	93
70	200	101
141	205	159
251	209	76
77	213	35
247	230	76
118	235	194
238	240	113
164	258	322
209	261	309
187	262	308
224	264	307
145	294	357
168	294	173
