44
243	32	28
201	64	359
162	72	323
201	78	17
243	89	68
200	93	35
223	100	210
193	101	108
202	114	190
216	117	82
157	137	300
196	142	257
280	143	93
167	146	302
128	156	93
270	156	101
115	164	97
159	168	293
155	169	270
204	186	121
105	190	90
167	191	139
139	193	256
147	194	295
212	210	121
234	212	115
145	215	318
297	216	89
129	217	259
268	219	104
209	233	117
179	242	132
277	250	96
183	255	305
168	271	146
150	273	323
171	275	314
189	284	311
251	284	294
158	297	332
204	314	314
247	321	316
158	322	352
243	335	333
