40
158	27	319
266	46	197
236	51	3
203	70	143
132	80	315
218	83	347
193	88	325
276	96	73
121	106	129
144	109	128
205	121	346
234	124	84
217	128	158
288	135	90
207	138	139
222	143	101
93	145	311
213	151	118
254	154	104
273	165	98
209	169	121
218	171	284
106	176	312
158	180	124
221	189	115
191	222	125
122	255	323
229	260	117
73	271	329
96	273	338
145	281	323
210	294	308
166	298	325
181	301	322
210	303	319
104	304	354
231	306	315
178	314	342
132	318	357
144	342	0
