45
175	32	207
121	52	3
118	91	135
195	94	231
154	96	207
240	98	58
129	99	24
118	105	121
126	105	113
135	120	46
94	121	300
134	125	101
176	136	229
146	139	55
240	143	235
144	154	63
99	162	98
111	163	89
135	176	66
264	184	226
179	195	52
91	202	101
97	214	86
177	220	232
198	223	228
273	236	203
233	237	207
110	242	246
99	246	82
73	250	298
255	250	194
154	259	217
240	260	191
114	261	183
196	261	194
217	262	183
80	264	329
142	273	203
85	281	354
99	286	169
191	287	172
264	299	180
125	305	166
239	305	173
200	342	169
