46
220	31	357
248	60	186
169	62	328
207	72	343
212	81	149
256	96	188
194	99	326
200	111	338
152	120	124
163	131	307
229	139	20
254	143	45
123	187	107
180	189	300
244	190	212
183	205	297
237	211	201
189	216	311
220	223	149
191	225	314
196	228	329
227	230	143
281	232	79
167	236	59
195	236	353
249	237	124
263	237	90
150	241	66
210	241	318
237	243	281
256	253	120
180	266	233
207	268	357
269	269	69
143	270	53
148	292	236
180	300	212
277	302	186
298	307	211
245	309	354
172	311	200
124	316	221
203	319	8
294	320	191
196	352	194
249	362	188
