44
219	41	204
260	43	37
162	59	174
163	95	354
209	100	198
138	111	138
239	117	44
226	137	218
197	156	183
230	167	224
203	168	186
136	169	114
178	173	345
100	174	309
141	178	297
214	183	201
262	192	222
151	193	114
194	194	32
188	196	79
166	197	100
265	217	217
193	219	246
158	220	86
176	227	243
132	235	304
109	237	302
183	247	23
247	250	200
292	254	207
129	255	338
208	255	205
132	263	0
278	267	191
195	269	200
167	272	195
154	283	181
123	284	354
220	287	180
124	293	3
253	304	180
280	308	180
233	346	174
172	350	177
