57
229	13	195
226	37	30
205	46	183
184	56	0
194	66	172
255	67	49
239	82	52
211	88	197
218	111	207
157	117	113
223	136	208
193	138	118
105	145	101
140	146	283
218	146	186
301	147	245
114	149	97
312	155	62
194	157	326
275	170	79
211	178	93
181	181	263
254	187	262
296	187	70
125	188	93
150	189	82
259	198	105
192	213	53
241	220	298
325	229	77
181	231	246
90	233	110
213	240	232
303	245	115
125	252	84
136	252	73
286	252	121
294	264	287
113	269	96
255	271	177
324	272	293
306	273	293
143	275	250
223	275	208
195	279	221
201	279	24
233	291	200
181	299	212
120	301	314
153	302	211
250	302	338
227	315	188
291	319	319
314	322	332
248	341	172
224	344	354
195	353	186
