48
140	40	349
220	45	197
112	47	332
188	62	183
255	75	37
133	95	149
198	106	188
118	134	322
210	142	41
122	146	125
257	154	56
96	160	117
248	160	55
159	163	338
136	166	122
264	174	235
109	178	301
190	180	41
84	190	297
301	196	235
134	200	297
170	201	129
193	205	56
70	209	118
220	212	235
133	213	113
251	223	232
176	228	100
213	230	56
137	234	294
191	241	90
291	250	225
206	254	93
280	264	217
228	269	228
132	275	298
253	275	208
203	285	304
271	287	191
242	294	179
199	303	325
281	307	183
256	318	163
179	328	319
202	341	149
131	342	323
150	350	326
191	354	328
