42
222	10	188
250	68	203
262	110	46
255	131	59
205	133	191
269	133	52
157	138	118
267	152	59
111	158	113
188	169	84
310	172	233
272	176	66
116	178	113
161	180	87
257	183	82
235	188	98
102	189	290
190	192	264
138	194	96
196	194	281
187	202	239
276	206	80
290	221	73
207	224	152
302	225	59
178	226	193
243	227	125
268	227	108
287	241	107
142	246	311
119	255	294
269	267	297
139	269	340
102	271	298
153	278	349
117	282	329
273	287	328
248	291	323
196	311	163
151	315	346
205	333	335
169	338	345
