58
128	10	149
240	17	44
196	21	31
100	25	325
145	26	152
194	41	44
111	52	316
261	56	58
182	59	191
176	93	120
179	97	66
177	103	79
113	106	87
285	106	63
147	107	89
172	110	79
221	114	79
202	115	90
214	124	90
196	129	103
283	131	68
185	133	276
202	135	270
260	138	73
300	141	59
177	154	233
244	157	87
183	158	290
215	169	98
276	169	82
198	175	141
159	177	48
298	180	68
317	184	48
225	190	273
234	192	101
220	207	117
138	210	55
127	214	58
229	217	284
126	236	242
238	236	121
143	238	238
162	244	226
156	248	24
192	263	183
289	263	307
145	264	208
238	270	308
197	273	169
240	283	318
210	287	323
288	293	329
253	297	325
166	305	177
225	310	346
245	311	163
216	342	159
