64
190	39	169
247	65	186
232	68	8
156	78	336
276	101	28
189	118	349
156	121	142
240	136	44
88	138	139
293	141	214
157	149	122
238	167	68
291	167	51
149	183	104
136	185	110
117	186	115
264	187	70
224	192	93
190	203	287
278	203	63
250	208	84
85	210	125
119	212	107
186	212	264
176	216	46
220	222	118
267	225	73
135	227	89
303	228	63
155	230	79
244	232	96
189	240	285
128	243	93
223	246	115
286	252	69
254	255	90
109	261	114
151	266	73
232	267	113
184	268	239
270	269	84
128	276	80
110	277	110
292	277	250
78	280	304
291	284	70
146	293	256
109	301	110
233	301	117
278	301	79
218	303	138
146	306	46
276	314	104
102	325	328
296	330	52
149	334	228
131	335	229
175	337	194
310	340	238
187	342	346
87	345	357
290	345	210
235	349	318
257	356	322
