40
201	18	338
254	27	357
236	57	350
140	62	314
152	91	125
249	96	6
199	99	328
179	114	314
184	118	132
224	118	139
272	120	58
297	122	62
116	135	305
327	139	68
201	148	312
314	165	75
278	174	86
132	176	128
262	183	97
296	193	84
117	194	304
316	220	80
253	221	108
302	242	90
269	262	107
280	273	104
168	293	308
275	294	284
151	296	305
94	307	336
150	317	325
229	329	311
194	330	325
127	331	343
164	341	343
239	345	328
267	349	323
204	353	343
142	361	349
228	363	346
