43
70	38	125
127	48	3
123	60	0
143	67	20
79	73	314
174	76	210
47	82	297
27	86	290
150	86	41
206	89	44
21	90	104
174	104	53
227	119	45
136	122	70
127	124	98
133	131	86
204	143	56
180	145	69
92	152	273
25	164	281
38	164	98
50	167	273
193	170	77
213	179	63
249	187	215
130	189	90
120	190	270
111	201	93
246	207	183
163	208	277
217	214	338
196	222	290
112	231	273
159	235	281
84	236	287
139	237	276
212	241	316
176	243	298
180	259	307
216	264	321
133	273	305
114	277	302
166	279	319
