40
156	63	335
235	67	24
112	85	134
278	97	218
194	105	166
77	113	307
249	115	49
228	118	49
147	124	318
172	127	339
137	138	121
87	152	120
190	154	52
220	157	70
138	164	295
185	165	128
205	179	249
198	186	104
279	192	76
101	202	298
262	220	89
68	222	300
250	234	103
192	236	115
227	238	111
267	268	91
118	271	131
169	276	302
110	290	305
76	304	138
86	305	316
132	308	319
212	318	302
243	319	304
139	324	338
98	325	336
175	333	322
230	338	328
118	342	343
183	344	343
