41
169	30	338
197	68	354
244	79	191
204	123	166
125	127	316
228	131	32
198	143	357
222	151	188
87	158	312
132	172	122
281	189	65
218	197	186
283	213	246
171	215	312
254	217	242
139	219	114
221	219	188
267	224	70
174	235	312
227	249	212
211	253	158
181	259	309
226	266	205
245	273	250
212	274	107
183	275	305
124	287	297
219	288	79
198	289	108
205	304	83
243	309	66
195	313	111
103	314	142
231	317	248
290	322	243
263	341	239
116	343	148
286	347	48
177	348	305
235	353	229
249	358	228
