46
252	65	28
239	80	188
207	92	357
281	98	49
232	103	187
264	117	48
298	150	60
186	156	117
136	169	104
173	171	301
331	171	243
308	174	243
212	202	93
305	206	76
189	208	82
327	217	70
197	218	264
149	220	90
207	220	271
176	224	82
283	225	262
217	229	270
288	234	110
240	240	46
215	249	52
122	252	104
206	263	243
334	273	113
242	276	225
154	280	82
164	281	70
316	281	124
143	289	98
323	293	293
171	301	250
284	302	174
337	303	294
251	308	208
264	322	191
182	328	215
274	332	338
139	333	297
209	340	214
264	346	183
313	350	328
341	352	340
