41
172	22	338
194	30	346
246	31	20
199	70	0
262	85	211
183	93	145
204	107	160
226	111	32
166	119	325
297	121	53
214	127	25
177	132	333
270	141	58
246	146	224
191	147	352
166	156	125
271	186	246
201	198	90
227	199	68
196	200	101
206	201	82
161	215	114
200	226	89
178	227	107
210	234	70
240	235	252
185	240	93
139	257	301
165	259	118
190	272	66
172	274	82
119	292	328
156	296	25
129	302	336
244	302	236
166	305	183
158	309	27
223	315	229
185	316	228
250	330	225
172	348	203
