42
107	29	316
205	29	158
257	36	6
186	37	338
267	60	11
292	64	200
104	78	311
222	83	156
287	87	28
106	88	131
258	90	20
240	118	1
313	123	222
167	126	318
176	129	131
192	146	127
230	149	353
136	156	114
238	157	141
334	178	75
89	191	104
122	195	287
212	198	291
73	204	287
157	207	90
199	209	86
297	214	93
283	226	96
182	228	82
145	232	77
230	239	257
152	245	255
206	248	253
244	248	270
226	285	79
182	294	76
273	295	280
225	305	260
241	307	262
254	315	270
165	316	256
195	335	248
