56
159	34	162
173	51	160
224	55	42
270	62	55
137	70	325
220	75	55
296	76	62
293	87	242
204	95	207
283	106	70
130	126	96
163	130	98
194	130	86
185	136	90
212	147	90
327	152	63
233	153	90
295	159	73
224	161	101
191	170	273
213	172	277
266	182	84
186	185	239
191	185	293
290	186	79
248	199	96
304	200	70
162	201	60
218	206	107
201	208	143
277	220	90
114	227	79
234	230	107
139	235	66
129	240	68
297	240	84
176	241	37
311	242	65
189	246	228
158	249	59
192	251	294
184	259	231
169	272	236
142	276	242
139	297	226
186	301	188
296	310	301
190	312	172
223	320	315
195	332	332
270	332	319
224	334	323
155	339	181
291	352	340
268	356	333
206	361	352
