40
213	51	336
227	65	148
254	80	357
304	103	35
278	125	187
300	136	52
271	140	49
207	150	307
141	155	121
163	155	301
187	156	127
305	161	68
170	170	309
268	176	113
241	181	115
327	190	76
302	210	111
177	219	300
337	219	87
229	232	302
138	237	307
245	245	308
187	246	312
205	250	318
156	255	318
303	255	308
214	269	333
305	270	333
250	272	332
175	282	335
224	288	345
179	289	346
283	292	340
240	304	0
314	308	3
284	312	0
212	314	357
240	332	174
267	333	186
208	350	354
