42
167	22	186
166	40	11
252	42	210
186	68	194
124	73	153
165	120	169
260	155	48
213	157	222
113	161	307
75	190	113
188	192	191
162	204	338
280	209	46
239	216	56
139	218	103
113	220	105
187	220	172
182	231	60
170	241	304
178	243	84
188	244	58
115	259	97
183	273	53
145	275	73
243	282	38
306	287	211
268	294	217
119	305	82
242	307	221
107	316	111
122	327	59
239	327	208
283	330	200
113	332	82
249	344	190
176	345	218
313	345	191
204	347	204
128	348	239
150	349	222
286	350	188
180	361	190
