44
221	51	218
203	65	212
270	66	225
147	67	17
224	69	44
182	85	207
64	86	332
119	89	0
144	90	186
96	97	152
270	106	46
252	122	225
196	137	45
98	144	142
82	145	323
166	155	205
232	156	229
116	160	345
277	163	228
106	173	122
192	174	52
229	178	52
142	182	158
209	182	226
119	193	332
63	194	114
72	201	294
183	202	222
103	215	107
173	225	211
242	225	236
158	228	60
153	231	101
166	239	68
160	243	83
108	244	97
203	253	62
120	272	84
98	279	98
219	289	233
106	306	79
229	321	208
212	349	203
182	354	210
