41
180	33	330
132	36	114
212	36	158
239	78	204
160	86	104
293	87	66
114	88	291
228	112	125
172	118	97
181	127	93
103	129	107
229	130	90
214	138	93
182	157	273
287	158	84
183	162	90
139	170	101
246	197	253
252	198	269
215	201	75
238	214	37
253	216	290
271	227	145
291	227	107
176	228	93
138	230	110
235	231	34
163	246	101
243	251	8
218	259	53
196	261	70
260	264	346
168	265	93
177	300	250
135	309	312
209	310	228
270	312	183
231	321	204
181	328	210
210	332	212
180	351	186
