45
195	41	211
200	58	31
182	61	203
38	68	323
123	72	10
161	85	200
256	90	38
125	96	177
48	98	323
100	98	352
240	108	214
75	110	143
181	134	32
271	144	218
93	153	135
228	153	215
76	155	325
158	163	200
106	168	340
223	168	35
183	172	41
201	176	217
98	183	117
134	187	149
178	200	211
114	210	307
248	211	218
102	220	96
160	244	59
210	245	41
116	253	79
133	273	68
112	278	87
237	279	214
275	292	211
121	304	73
250	311	208
229	332	200
163	335	221
266	337	194
202	338	203
131	339	184
160	354	207
106	357	316
239	363	14
