54
127	29	162
110	45	340
154	57	172
139	64	354
147	68	174
197	72	35
143	74	354
246	79	58
251	101	235
118	104	139
216	106	226
228	117	63
218	131	239
179	132	197
220	135	76
140	137	136
171	152	194
176	165	191
126	170	307
58	171	117
237	173	90
107	175	103
195	176	278
263	177	82
170	180	174
136	193	300
216	200	125
256	200	93
132	203	273
201	211	166
282	220	90
75	224	68
134	226	238
64	240	63
129	241	27
216	241	143
164	247	204
113	251	226
98	257	224
166	258	201
144	269	200
69	270	222
120	278	194
141	293	186
75	301	183
216	304	328
240	305	325
129	307	6
67	316	0
147	325	186
176	342	169
94	345	183
218	346	338
143	360	354
