43
146	14	3
166	15	183
67	17	326
175	56	186
184	72	186
150	78	357
79	89	318
204	91	203
61	108	127
145	109	354
186	125	200
205	125	48
107	147	118
211	152	224
40	169	118
180	170	197
150	175	343
106	177	107
175	195	152
140	210	96
175	217	82
181	218	68
96	220	104
37	227	294
131	234	84
224	243	60
72	254	107
143	255	259
259	272	229
89	275	90
116	275	76
88	301	87
224	303	224
282	316	201
178	328	215
276	331	197
224	332	203
106	333	232
76	339	319
127	340	221
105	348	180
199	348	200
269	348	194
